segment,start,end,duration_seconds,text
12,56.619,57.179,0.56,That is the case.
17,71.718,72.179,0.46,Very good.
18,72.219,73.78,1.56,"Well, thank you, thank you."
19,73.9,90.936,17.04,"It's great to be here, this historic place, and to see that so many are equally concerned and supportive of the United Nations and a multilateral answer to the problems of the day."
20,92.198,93.979,1.78,"This next election,"
21,95.103,109.409,14.31,"of the Secretary General of the United Nations, in my opinion, might arguably be the most consequential one in the history of the organization."
22,109.549,111.37,1.82,And I believe this because
23,112.839,127.34,14.5,"of the diagnostic on which I think everybody would more or less agree on how we see the world conflict, fragmentation, polarization, the return of interstate war."
24,129.002,131.023,2.02,global crisis of different natures.
25,131.103,157.218,26.11,"But what is especially worrying this time and for this particular selection process is that we see a fundamental, I would say, crisis of confidence in the United Nations, in the possibility and in the ability of the United Nations to be a factor that would be able to influence"
26,158.001,164.925,6.92,precisely world affairs and in particular the pursuit of international peace and security.
27,166.346,181.456,15.11,I said just now interstate war has returned after many years here in Europe but also in Africa and in many other places and one dismaying
28,182.901,208.72,25.82,"element that we see when we look at each and every crisis, you know, from Africa in Sudan, of course, to Ukraine and Russia to the Middle East or Cambodia and Thailand or India and Pakistan or Azerbaijan and Armenia in its time, is one constatation."
29,209.761,211.442,1.68,The UN is not there.
30,213.199,223.984,10.78,the UN is absent from the managing or the resolution of any of the conflicts I have just mentioned.
31,225.024,226.025,1.0,And it needn't be so.
32,227.185,227.865,0.68,It needn't be so.
33,229.706,235.949,6.24,Some say the United Nations has to play a role in this thing.
34,237.158,241.5,4.34,"Well, it's not going to happen unless we do things differently."
35,241.9,248.303,6.4,It's not going to happen because we believe in that or there's a principle about that.
36,248.843,265.91,17.07,"It is only going to happen when there is a conviction in leaders in belligerent nations that the participation of the United Nations, and in particular the Secretary General, is going to"
37,267.402,272.343,4.94,facilitate a better outcome than what they are currently having.
38,273.744,279.806,6.06,And this conviction grew in me because of my own experience.
39,280.686,287.828,7.14,It's not an idea that I had or some words that I tried to put nicely on a piece of paper in the vision.
40,288.548,294.05,5.5,"This is what I have been doing in Russia and Ukraine, under fire,"
41,296.055,306.78,10.72,"a front line, a separation of the power plant between China and Japan, Iran and Israel and the United States."
42,307.34,322.767,15.43,"In many places, on many occasions, I have seen firsthand and through my own experience that it is possible to play a role, and not only to play a role for the sake of playing a role,"
43,323.547,343.56,20.01,"is that you can and the multilateral platform, in this case the IEA, but it embodies in a certain sense the logic and the spirit of the United Nations, we can see that this or through this intervention we can prevent a nuclear accident"
44,344.02,359.865,15.85,we can provide platforms for a solution on the ongoing crisis about Iran or before that Syria or before that Iraq and all of these situations that we've had.
45,360.305,375.888,15.58,So this idea that there is a centrality of the peace and security mission is not because there is a dereliction or any form of marginalization of the other pillars of the UN mission.
46,376.188,380.189,4.0,It is because we have to look at what is happening in the world right now.
47,380.849,385.91,5.06,"And when war reigns, there is no human right to be defended."
48,386.69,392.735,6.05,"When war reigns, there is no developmental mission that can remotely be successful."
49,393.435,395.417,1.98,Thank you very much.
50,395.877,397.218,1.34,"That is very, very important."
51,398.079,408.626,10.55,"Of course, when it comes to development, this requires a profound soul search when it comes to the work of the United Nations."
52,409.207,410.228,1.02,"By the metrics,"
53,411.395,416.6,5.21,"that the UN applied to itself, which would be what?"
54,416.64,418.662,2.02,Sustainable development goals.
55,418.902,423.367,4.47,"When we look at that, and mind you, 2030 is around the corner."
59,436.557,436.757,0.2,Yeah.
64,455.587,459.189,3.6,"When we, I think this has to be taken very seriously."
66,462.251,463.952,1.7,The issue of man or woman.
67,464.802,466.803,2.0,the issue of a man or a woman.
68,467.944,477.85,9.91,"When we are selecting Secretary General, we are selecting a person, the best person for the job, the best person for the job."
69,481.813,489.718,7.91,"And to be the best person, the best person to incarnate this crucial function,"
70,491.063,497.634,6.57,"There is track record, there is merit, there is the capacity to federate, there is the capacity to generate consensus."
71,498.612,501.434,2.82,"it can be a man, it can be a woman."
72,501.894,517.623,15.73,"And I say this from the moral comfort of being myself a gender champion, from having taken a technical organization that when I took it over had 28% of women professionals and today it has 53% in the space of five years."
73,517.923,520.885,2.96,So I don't need anybody to tell me about
74,521.585,536.719,15.13,this so we need to select the best and we have seen tonight we are having the privilege to listen to very distinguished women candidates so the sacrosanct principle here is the equality of possibilities and opportunities between men and women as simple as that.
78,562.596,565.878,3.28,"Well, I think that I was trying to address this just now."
79,567.379,581.408,14.03,"I have seen in this job, which is still ongoing, we see what is happening with Iran and the negotiations, that it is possible to be an impartial but active and influential"
80,581.988,582.308,0.32,player.
81,582.749,593.24,10.49,It has been possible for me to talk to Vladimir Putin several times and then to go to Volodymyr Zelensky several times and then continue and to iterate until I find a solution.
82,593.68,595.222,1.54,So it's not a theory for me.
83,595.522,596.363,0.84,It's my job.
84,596.763,597.484,0.72,It's what I do.
85,598.425,604.952,6.53,Only thing that the UN would allow us to be operative in a wider platform.
96,649.533,660.517,10.98,I think in those principles there is so much common sense that it would be hard to imagine that any candidate or anybody would have a problem with those.
97,661.097,663.059,1.96,"Subscribing formally, I can't."
98,663.179,675.952,12.77,"I am an elected, I remember, I am an elected leader of an organization and so the only principles I can subscribe to are those that are produced by my policy-making organs."
99,676.212,681.658,5.45,"But of course, those principles are sane, are full of, I would say, common sense."
100,682.038,683.9,1.86,So who can have a problem with that?
108,723.186,728.533,5.35,"There is one specific in the Charter, which is Article 99, when the Secretary-General feels there is one issue."
109,729.073,743.134,14.06,"And then there is the array of issues that he mentions in his question, which come under Chapter 6 of the Charter, when you have all the means of diplomatic expression that a secretary-general can bring to the job."
110,743.995,752.297,8.3,"doing all these things in consulting, in talking, in proposing, which is what we have been doing at the IAEA."
111,752.717,761.96,9.24,So I believe in a Secretary General there is constantly engaging in this kind of activity as opposed to
112,762.82,769.706,6.89,Article 99 as seeing as something that you only touch or you press the button and then something magic is going to happen.
113,769.746,771.528,1.78,It has been invoked and nothing happened.
114,771.888,786.821,14.93,"So I believe in a constant, of course, that is a competence and the drafters of the charter were wise in indicating that the secretary general is not just a chief administrative officer."
115,787.242,788.603,1.36,It's much more than that.
117,799.023,799.804,0.78,"Well, it depends."
118,800.605,800.965,0.36,It depends.
119,801.005,802.286,1.28,"Since we are in a church,"
120,803.146,805.988,2.84,"You know, remember the gospel, there is time to talk."
121,806.548,808.189,1.64,There is a time not to do it.
122,808.509,809.69,1.18,There is a time to observe.
123,809.73,812.131,2.4,"There is a time to laugh, and there is a time to cry."
125,813.732,814.392,0.66,Absolutely.
126,814.653,820.136,5.48,"So I think, of course, the secretary general is a voice, much more than a voice."
127,820.516,826.82,6.3,"And on occasion, he or she may need to express principles."
128,827.26,832.383,5.12,"But for me, principles must be expressed in a pragmatic way."
129,832.923,842.629,9.71,Because the Secretary General is not a force which is there as a moral compass of the world or a judge that is attributing guilty or innocence.
130,843.13,847.753,4.62,He or she must be an active actor in international relations.
131,847.853,851.115,3.26,And this is what we so desperately need at this moment.
135,872.417,872.997,0.58,"Yeah, indeed."
136,873.017,885.964,12.95,"Of course, the UN is an intergovernmental organization and member states are the ones taking decisions, and that is the normal setup of the UN."
137,885.984,891.487,5.5,"At the same time, we live in a world where the expression, societal expression, has a role."
138,891.887,893.648,1.76,And it has been having that.
140,896.356,897.197,0.84,It is happening.
141,897.317,897.597,0.28,It is.
142,898.037,899.458,1.42,I believe it is happening.
143,899.638,900.859,1.22,It should.
144,901.059,907.824,6.76,"Well, if you mean by plan having an office or creating more bureaucracy for that, no, because it's not needed."
145,907.964,909.605,1.64,"Of course, you talk to everybody."
146,909.625,919.732,10.11,"You have to be at the end of the day, we are accountable to the people out there who, by the way, have a very poor opinion of the UN, if we care to ask."
155,997.308,998.468,1.16,Thank you very much.
156,998.588,1005.771,7.18,"Of course, those words have resonated ever since 1945, we the peoples."
157,1006.251,1013.533,7.28,"But as I said before, I am a bit skeptical about creating offices, creating representatives."
158,1014.153,1020.198,6.04,"In fact, one of my ideas is to reduce the number of special representatives and special offices."
159,1020.498,1027.423,6.92,I think the Secretary General has a political responsibility to do some of the things that you are saying and being accountable for those.
161,1034.928,1036.73,1.8,It's an evidence.
162,1037.535,1038.375,0.84,It's an evidence.
163,1038.935,1039.656,0.72,It's an evidence.
164,1039.956,1055.419,15.46,But this is why I say that it is in the area of international peace and security there is a moral and statutory obligation for the Secretary General to assume these roles.
165,1055.479,1061.061,5.58,This proliferation of figures has become too much.
166,1062.582,1063.803,1.22,and it has to be stopped.
167,1064.463,1064.804,0.34,Thank you.
169,1069.228,1071.871,2.64,"Absolutely, she will be more than welcome."
174,1080.219,1080.579,0.36,Not there.
179,1102.42,1109.983,7.56,"Well, one of the biggest challenges we have collectively, I would say, and one which is"
180,1110.783,1117.646,6.86,"I would say closely intertwined with the discussions on energy, on energy security."
181,1117.686,1122.448,4.76,These are agendas that have come combined in the past few years.
182,1122.588,1135.994,13.41,"I think we have reached important milestones in terms of climate, in terms of what we need to do, and at the same time we see that we are far from that."
183,1136.295,1136.755,0.46,A little bit
184,1138.312,1143.514,5.2,"What I said in development, we see that there is a divergence."
185,1143.634,1155.88,12.25,"Some things have been done, the International Panel on Climate Change, and these are things that we follow very closely from the IAEA, because we are the only organization in the system that has energy in the title."
186,1156.7,1160.322,3.62,"So we are following that, but we see that there is a discrepancy."
187,1160.922,1167.928,7.01,between certain goals that are diplomatically agreed and the possibility to bring them forward.
188,1168.188,1176.674,8.49,So I think there has to be a more synchronic work in terms of energy and the climate diplomacy.
189,1176.995,1189.584,12.59,"It is also very, very important, I think, after 30 conferences, and I think we have endured a few of those, a conference of the parties, these COPs have become an unmanageable"
190,1191.346,1205.76,14.41,"I don't know, I suppose that some of you, maybe several, have been attending those and now it has become a yearly manifestation with thousands of organizations, commercial sites, so I think there's a need to refocus."
191,1206.961,1228.476,21.52,"because in particular, vulnerable countries, small island development states, et cetera, they do have an existential stake on issues related to climate, but also other countries have an economic stake on what they need for their economic development in terms of energy."
192,1228.496,1233.14,4.64,"So trying to bring together those agendas, for me, it will be very, very important."
199,1276.789,1277.47,0.68,"Well, thank you."
200,1277.67,1283.076,5.41,"An important issue, and we've been having important conversations with philanthropists today."
201,1283.116,1284.478,1.36,This is very important.
202,1284.758,1287.501,2.74,"For one thing, I think we need to"
203,1289.043,1296.049,7.01,make it so that we re-engage with the membership and that assessed contributions are paid.
204,1297.11,1303.094,5.98,"Without that, it will be very difficult for us, for the organization, to carry out its mission."
205,1303.575,1309.8,6.22,"As the Secretary General has rightly described, we are facing a very, very serious financial crisis."
206,1310.62,1317.983,7.36,"at the moment, which compromises the ability of the UN to work or to work efficiently."
207,1318.543,1331.628,13.09,"For that to be corrected, I think there is this trust deficit that I was pointing out in my introductory words, in the sense that there has to be a reconnection"
208,1332.928,1351.554,18.63,"between the Secretary General and the major contributing countries to make sure that we can have again, because this has been broken, we have again a constructive relationship when countries are willingly and convinced of the support they're giving us."
209,1351.614,1360.137,8.52,"In terms of donors, when you were referring to that, you were referring to private sector or non-traditional donors, if I may ask you."
210,1361.684,1362.284,0.6,In general.
211,1362.625,1367.247,4.62,"Yeah, in general."
212,1367.327,1367.887,0.56,Yeah.
213,1367.927,1368.108,0.18,Yeah.
214,1368.348,1381.495,13.15,"Well, I addressed the state side of the equation, which has to do with this deficit in terms of trust, confidence that needs to be repaired."
215,1381.915,1388.539,6.62,"In terms of others, I think the UN, as you know, has"
216,1389.459,1406.245,16.79,"in place important guardrails or norms to ensure that out of voluntary contributions coming from the private sector, no undue influence comes."
217,1406.605,1412.047,5.44,"But I think it is very important to be able to, I would say, engage even more"
218,1412.667,1419.289,6.62,And I was referring to this conversation I was having with philanthropists like the other candidates today.
219,1420.909,1421.93,1.02,Look at this example.
220,1422.17,1430.332,8.16,"In today's world, the Gates Foundation has become the second largest contributor to the World Health Organization."
221,1432.904,1444.569,11.66,"Setting aside body judgments, that in itself tells you that important tectonic plates are moving and we have to be watching that as well to be able to perform better."
224,1462.627,1465.008,2.38,"Well, I would say it's very difficult these days."
225,1465.389,1479.857,14.47,"As you know, we discuss sometimes out of this framework of the issues that I am dealing with, the crisis in Iran, and we are in dramatic hours on this or what is happening in Ukraine."
227,1481.538,1483.479,1.94,How do I react?
228,1483.72,1487.682,3.96,"You know, sports, and of course, you know, I come from Argentina, football."
232,1491.505,1492.386,0.88,Thank you very much.
